Class	Length	Reads
rRNAdb-45S-rRNA_Unmatch_Genome	18	124.00
rRNAdb-45S-rRNA_Unmatch_Genome	19	88.00
rRNAdb-45S-rRNA_Unmatch_Genome	20	65.00
rRNAdb-45S-rRNA_Unmatch_Genome	21	63.00
rRNAdb-45S-rRNA_Unmatch_Genome	22	66.00
rRNAdb-45S-rRNA_Unmatch_Genome	23	27.00
rRNAdb-45S-rRNA_Unmatch_Genome	24	111.00
rRNAdb-45S-rRNA_Unmatch_Genome	25	77.00
rRNAdb-45S-rRNA_Unmatch_Genome	26	103.00
rRNAdb-45S-rRNA_Unmatch_Genome	27	533.00
rRNAdb-45S-rRNA_Unmatch_Genome	28	121.00
rRNAdb-45S-rRNA_Unmatch_Genome	29	130.00
rRNAdb-45S-rRNA_Unmatch_Genome	30	344.00
rRNAdb-45S-rRNA_Unmatch_Genome	31	880.00
rRNAdb-45S-rRNA_Unmatch_Genome	32	447.00
rRNAdb-45S-rRNA_Unmatch_Genome	33	1978.00
rRNAdb-45S-rRNA_Unmatch_Genome	34	467.00
rRNAdb-45S-rRNA_Unmatch_Genome	35	140.00
rRNAdb-45S-rRNA_Unmatch_Genome	36	170.00
rRNAdb-45S-rRNA_Unmatch_Genome	37	285.00
rRNAdb-45S-rRNA_Unmatch_Genome	38	515.00
rRNAdb-45S-rRNA_Unmatch_Genome	39	96.00
rRNAdb-45S-rRNA_Unmatch_Genome	40	53.00
rRNAdb-45S-rRNA_Unmatch_Genome	41	47.00
rRNAdb-45S-rRNA_Unmatch_Genome	42	31.00
rRNAdb-45S-rRNA_Unmatch_Genome	43	33.00
rRNAdb-45S-rRNA_Unmatch_Genome	44	58.00
rRNAdb-45S-rRNA_Unmatch_Genome	45	8.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	16	3.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	17	295.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	18	307.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	19	361.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	20	941.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	21	685.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	22	277.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	23	810.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	24	394.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	25	492.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	26	1492.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	27	367.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	28	351.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	29	633.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	30	922.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	31	997.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	32	2211.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	33	1392.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	34	465.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	35	350.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	36	755.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	37	231.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	38	231.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	39	204.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	40	515.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	41	745.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	42	541.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	43	384.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	44	590.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	45	283.00
GtRNAdb-pre-tRNA_Match_Genome	15	10.00
GtRNAdb-pre-tRNA_Match_Genome	16	2.00
GtRNAdb-pre-tRNA_Match_Genome	17	1.00
GtRNAdb-pre-tRNA_Match_Genome	25	1.00
GtRNAdb-mature-tRNA_Match_Genome	15	15361.00
GtRNAdb-mature-tRNA_Match_Genome	16	14585.00
GtRNAdb-mature-tRNA_Match_Genome	17	9676.00
GtRNAdb-mature-tRNA_Match_Genome	18	9032.00
GtRNAdb-mature-tRNA_Match_Genome	19	9648.00
GtRNAdb-mature-tRNA_Match_Genome	20	7636.00
GtRNAdb-mature-tRNA_Match_Genome	21	4925.00
GtRNAdb-mature-tRNA_Match_Genome	22	11759.00
GtRNAdb-mature-tRNA_Match_Genome	23	18977.00
GtRNAdb-mature-tRNA_Match_Genome	24	22165.00
GtRNAdb-mature-tRNA_Match_Genome	25	63841.00
GtRNAdb-mature-tRNA_Match_Genome	26	116037.00
GtRNAdb-mature-tRNA_Match_Genome	27	17141.00
GtRNAdb-mature-tRNA_Match_Genome	28	12052.00
GtRNAdb-mature-tRNA_Match_Genome	29	43450.00
GtRNAdb-mature-tRNA_Match_Genome	30	97546.00
GtRNAdb-mature-tRNA_Match_Genome	31	143983.00
GtRNAdb-mature-tRNA_Match_Genome	32	105180.00
GtRNAdb-mature-tRNA_Match_Genome	33	114584.00
GtRNAdb-mature-tRNA_Match_Genome	34	32261.00
GtRNAdb-mature-tRNA_Match_Genome	35	19362.00
GtRNAdb-mature-tRNA_Match_Genome	36	11387.00
GtRNAdb-mature-tRNA_Match_Genome	37	7023.00
GtRNAdb-mature-tRNA_Match_Genome	38	4119.00
GtRNAdb-mature-tRNA_Match_Genome	39	5067.00
GtRNAdb-mature-tRNA_Match_Genome	40	6806.00
GtRNAdb-mature-tRNA_Match_Genome	41	48249.00
GtRNAdb-mature-tRNA_Match_Genome	42	5903.00
GtRNAdb-mature-tRNA_Match_Genome	43	3883.00
GtRNAdb-mature-tRNA_Match_Genome	44	3845.00
GtRNAdb-mature-tRNA_Match_Genome	45	1670.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	15	4916.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	16	6001.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	17	1118.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	18	2532.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	19	4863.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	20	3056.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	21	1020.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	22	4850.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	23	11570.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	24	18418.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	25	61063.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	26	113653.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	27	12366.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	28	8894.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	29	40082.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	30	93505.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	31	139535.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	32	99909.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	33	105887.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	34	25774.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	35	8603.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	36	2476.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	37	947.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	38	1372.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	39	1079.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	40	896.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	41	565.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	42	1852.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	43	2842.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	44	206.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	45	1128.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	15	101.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	16	62.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	17	57.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	18	92.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	19	387.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	20	82.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	21	168.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	22	116.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	23	161.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	24	115.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	25	208.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	26	31.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	27	63.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	28	48.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	29	43.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	30	177.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	31	158.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	32	276.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	33	468.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	34	1234.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	35	5338.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	36	1193.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	37	323.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	38	300.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	39	155.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	40	142.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	41	77.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	42	1079.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	43	109.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	44	61.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	45	42.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	15	1638.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	16	1309.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	17	874.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	18	661.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	19	479.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	20	142.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	21	139.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	22	1583.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	23	289.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	24	279.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	25	151.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	26	92.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	27	93.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	28	10.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	29	17.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	30	180.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	31	49.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	32	58.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	33	86.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	34	186.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	35	162.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	36	37.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	37	79.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	38	432.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	39	117.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	40	41.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	41	30.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	42	41.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	43	21.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	44	30.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	45	61.00
GtRNAdb-mature-tRNA_Unmatch_Genome	16	6.00
GtRNAdb-mature-tRNA_Unmatch_Genome	17	27.00
GtRNAdb-mature-tRNA_Unmatch_Genome	18	138.00
GtRNAdb-mature-tRNA_Unmatch_Genome	19	196.00
GtRNAdb-mature-tRNA_Unmatch_Genome	20	441.00
GtRNAdb-mature-tRNA_Unmatch_Genome	21	462.00
GtRNAdb-mature-tRNA_Unmatch_Genome	22	6870.00
GtRNAdb-mature-tRNA_Unmatch_Genome	23	782.00
GtRNAdb-mature-tRNA_Unmatch_Genome	24	2506.00
GtRNAdb-mature-tRNA_Unmatch_Genome	25	641.00
GtRNAdb-mature-tRNA_Unmatch_Genome	26	668.00
GtRNAdb-mature-tRNA_Unmatch_Genome	27	541.00
GtRNAdb-mature-tRNA_Unmatch_Genome	28	386.00
GtRNAdb-mature-tRNA_Unmatch_Genome	29	518.00
GtRNAdb-mature-tRNA_Unmatch_Genome	30	1174.00
GtRNAdb-mature-tRNA_Unmatch_Genome	31	502.00
GtRNAdb-mature-tRNA_Unmatch_Genome	32	380.00
GtRNAdb-mature-tRNA_Unmatch_Genome	33	498.00
GtRNAdb-mature-tRNA_Unmatch_Genome	34	798.00
GtRNAdb-mature-tRNA_Unmatch_Genome	35	1062.00
GtRNAdb-mature-tRNA_Unmatch_Genome	36	2177.00
GtRNAdb-mature-tRNA_Unmatch_Genome	37	1509.00
GtRNAdb-mature-tRNA_Unmatch_Genome	38	16249.00
GtRNAdb-mature-tRNA_Unmatch_Genome	39	525.00
GtRNAdb-mature-tRNA_Unmatch_Genome	40	635.00
GtRNAdb-mature-tRNA_Unmatch_Genome	41	1360.00
GtRNAdb-mature-tRNA_Unmatch_Genome	42	4867.00
GtRNAdb-mature-tRNA_Unmatch_Genome	43	1320.00
GtRNAdb-mature-tRNA_Unmatch_Genome	44	699.00
GtRNAdb-mature-tRNA_Unmatch_Genome	45	4265.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	16	1.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	20	3.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	22	3.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	23	4.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	25	1.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	26	1.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	27	19.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	28	7.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	29	3.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	30	15.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	31	57.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	32	4.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	33	6.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	34	1.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	35	7.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	36	5.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	37	3.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	38	1.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	39	1.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	40	2.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	41	3.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	42	1.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	44	1.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	45	2.00
GtRNAdb-mature-tRNA_3_end_Unmatch_Genome	37	2.00
GtRNAdb-mature-tRNA_3_end_Unmatch_Genome	39	9.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	16	5.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	17	21.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	18	136.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	19	163.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	20	286.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	21	225.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	22	6798.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	23	673.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	24	2421.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	25	367.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	26	586.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	27	436.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	28	275.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	29	386.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	30	1120.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	31	353.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	32	339.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	33	386.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	34	622.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	35	565.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	36	1296.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	37	581.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	38	16096.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	39	397.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	40	475.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	41	1229.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	42	4761.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	43	1227.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	44	588.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	45	4153.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	15	1857.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	16	2267.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	17	3759.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	18	4668.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	19	6383.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	20	4129.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	21	3552.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	22	7260.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	23	3293.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	24	4374.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	25	5379.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	26	8497.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	27	10217.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	28	10430.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	29	9781.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	30	10928.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	31	8507.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	32	10627.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	33	8747.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	34	7140.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	35	5679.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	36	4182.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	37	4058.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	38	4662.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	39	6662.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	40	7365.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	41	10808.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	42	10291.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	43	35410.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	44	6354.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	45	6009.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	15	570.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	16	737.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	17	1658.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	18	2312.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	19	4063.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	20	1851.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	21	1421.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	22	5551.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	23	1397.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	24	2152.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	25	3109.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	26	5865.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	27	7342.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	28	7594.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	29	5082.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	30	5296.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	31	4695.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	32	6824.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	33	3957.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	34	2934.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	35	2677.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	36	1762.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	37	1614.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	38	1816.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	39	4002.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	40	4771.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	41	6740.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	42	6772.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	43	33718.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	44	4650.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	45	4951.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	15	75.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	16	44.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	17	38.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	18	35.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	19	19.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	20	30.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	21	60.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	22	60.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	23	49.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	24	88.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	25	61.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	26	25.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	27	24.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	28	83.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	29	92.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	30	293.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	31	206.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	32	179.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	33	186.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	34	656.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	35	742.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	36	155.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	37	313.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	38	143.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	39	131.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	40	87.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	41	80.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	42	488.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	43	250.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	44	44.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	45	10.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	15	290.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	16	163.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	17	151.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	18	203.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	19	93.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	20	95.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	21	6.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	24	7.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	25	6.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	26	19.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	27	7.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	28	5.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	29	7.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	30	15.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	31	20.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	32	55.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	33	30.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	34	18.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	35	13.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	36	9.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	37	9.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	38	17.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	39	11.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	40	12.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	41	1238.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	43	7.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	44	2.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	45	15.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	19	24.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	20	24.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	21	182.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	22	279.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	23	159.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	24	169.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	25	163.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	26	123.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	27	200.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	28	142.00
