Class	Length	Reads
rRNAdb-5.8S-rRNA_Unmatch_Genome	28	103.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	29	102.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	30	101.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	31	411.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	32	213.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	33	573.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	34	76.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	35	53.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	36	131.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	37	41.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	38	52.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	39	32.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	40	89.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	41	218.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	42	235.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	43	113.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	44	79.00
rRNAdb-5.8S-rRNA_Unmatch_Genome	45	26.00
GtRNAdb-pre-tRNA_Match_Genome	15	6.00
GtRNAdb-pre-tRNA_Match_Genome	28	1.00
GtRNAdb-mature-tRNA_Match_Genome	15	2895.00
GtRNAdb-mature-tRNA_Match_Genome	16	4261.00
GtRNAdb-mature-tRNA_Match_Genome	17	1698.00
GtRNAdb-mature-tRNA_Match_Genome	18	2928.00
GtRNAdb-mature-tRNA_Match_Genome	19	11488.00
GtRNAdb-mature-tRNA_Match_Genome	20	1586.00
GtRNAdb-mature-tRNA_Match_Genome	21	936.00
GtRNAdb-mature-tRNA_Match_Genome	22	1692.00
GtRNAdb-mature-tRNA_Match_Genome	23	2660.00
GtRNAdb-mature-tRNA_Match_Genome	24	3295.00
GtRNAdb-mature-tRNA_Match_Genome	25	15455.00
GtRNAdb-mature-tRNA_Match_Genome	26	24093.00
GtRNAdb-mature-tRNA_Match_Genome	27	4195.00
GtRNAdb-mature-tRNA_Match_Genome	28	5056.00
GtRNAdb-mature-tRNA_Match_Genome	29	13580.00
GtRNAdb-mature-tRNA_Match_Genome	30	36830.00
GtRNAdb-mature-tRNA_Match_Genome	31	111916.00
GtRNAdb-mature-tRNA_Match_Genome	32	48529.00
GtRNAdb-mature-tRNA_Match_Genome	33	39825.00
GtRNAdb-mature-tRNA_Match_Genome	34	16384.00
GtRNAdb-mature-tRNA_Match_Genome	35	4880.00
GtRNAdb-mature-tRNA_Match_Genome	36	2153.00
GtRNAdb-mature-tRNA_Match_Genome	37	821.00
GtRNAdb-mature-tRNA_Match_Genome	38	546.00
GtRNAdb-mature-tRNA_Match_Genome	39	257.00
GtRNAdb-mature-tRNA_Match_Genome	40	194.00
GtRNAdb-mature-tRNA_Match_Genome	41	1010.00
GtRNAdb-mature-tRNA_Match_Genome	42	157.00
GtRNAdb-mature-tRNA_Match_Genome	43	76.00
GtRNAdb-mature-tRNA_Match_Genome	44	57.00
GtRNAdb-mature-tRNA_Match_Genome	45	14.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	15	978.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	16	2552.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	17	196.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	18	1511.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	19	10597.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	20	652.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	21	183.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	22	714.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	23	1716.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	24	2338.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	25	14541.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	26	23223.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	27	2931.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	28	3613.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	29	11553.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	30	34799.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	31	110578.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	32	47044.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	33	37528.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	34	14725.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	35	3193.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	36	1106.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	37	77.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	38	49.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	39	44.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	40	15.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	41	12.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	42	28.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	43	31.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	44	10.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	45	5.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	15	56.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	16	20.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	17	18.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	18	16.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	19	58.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	20	13.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	21	28.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	22	16.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	23	54.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	24	27.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	25	70.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	26	14.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	27	10.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	28	13.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	29	10.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	30	52.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	31	53.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	32	60.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	33	100.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	34	77.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	35	213.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	36	94.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	37	37.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	38	50.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	39	42.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	40	7.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	42	34.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	43	5.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	44	4.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	45	1.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	15	177.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	16	180.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	17	190.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	18	201.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	19	46.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	20	27.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	21	53.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	22	136.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	23	10.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	24	26.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	25	14.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	26	11.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	27	12.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	28	4.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	29	5.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	30	9.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	31	4.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	32	5.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	33	7.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	34	11.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	35	29.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	36	12.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	37	42.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	38	221.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	39	25.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	40	8.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	41	16.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	42	4.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	44	2.00
GtRNAdb-mature-tRNA_Unmatch_Genome	17	1.00
GtRNAdb-mature-tRNA_Unmatch_Genome	18	22.00
GtRNAdb-mature-tRNA_Unmatch_Genome	19	25.00
GtRNAdb-mature-tRNA_Unmatch_Genome	20	47.00
GtRNAdb-mature-tRNA_Unmatch_Genome	21	99.00
GtRNAdb-mature-tRNA_Unmatch_Genome	22	362.00
GtRNAdb-mature-tRNA_Unmatch_Genome	23	47.00
GtRNAdb-mature-tRNA_Unmatch_Genome	24	111.00
GtRNAdb-mature-tRNA_Unmatch_Genome	25	44.00
GtRNAdb-mature-tRNA_Unmatch_Genome	26	108.00
GtRNAdb-mature-tRNA_Unmatch_Genome	27	70.00
GtRNAdb-mature-tRNA_Unmatch_Genome	28	33.00
GtRNAdb-mature-tRNA_Unmatch_Genome	29	58.00
GtRNAdb-mature-tRNA_Unmatch_Genome	30	100.00
GtRNAdb-mature-tRNA_Unmatch_Genome	31	75.00
GtRNAdb-mature-tRNA_Unmatch_Genome	32	39.00
GtRNAdb-mature-tRNA_Unmatch_Genome	33	68.00
GtRNAdb-mature-tRNA_Unmatch_Genome	34	69.00
GtRNAdb-mature-tRNA_Unmatch_Genome	35	313.00
GtRNAdb-mature-tRNA_Unmatch_Genome	36	196.00
GtRNAdb-mature-tRNA_Unmatch_Genome	37	147.00
GtRNAdb-mature-tRNA_Unmatch_Genome	38	327.00
GtRNAdb-mature-tRNA_Unmatch_Genome	39	133.00
GtRNAdb-mature-tRNA_Unmatch_Genome	40	148.00
GtRNAdb-mature-tRNA_Unmatch_Genome	41	100.00
GtRNAdb-mature-tRNA_Unmatch_Genome	42	101.00
GtRNAdb-mature-tRNA_Unmatch_Genome	43	11.00
GtRNAdb-mature-tRNA_Unmatch_Genome	44	18.00
GtRNAdb-mature-tRNA_Unmatch_Genome	45	25.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	30	5.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	31	19.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	17	1.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	18	21.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	19	20.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	20	30.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	21	84.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	22	356.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	23	30.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	24	94.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	25	26.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	26	95.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	27	61.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	28	25.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	29	46.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	30	89.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	31	23.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	32	32.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	33	41.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	34	38.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	35	93.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	36	101.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	37	113.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	38	306.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	39	114.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	40	132.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	41	90.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	42	96.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	43	7.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	44	13.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	45	25.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	15	6070.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	16	4606.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	17	6575.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	18	7130.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	19	9333.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	20	4772.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	21	3731.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	22	6861.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	23	3888.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	24	3696.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	25	4208.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	26	6150.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	27	5744.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	28	4365.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	29	3264.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	30	3869.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	31	3443.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	32	4085.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	33	2981.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	34	1818.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	35	1683.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	36	860.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	37	752.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	38	945.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	39	1355.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	40	1241.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	41	1545.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	42	905.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	43	941.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	44	564.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	45	258.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	15	1703.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	16	1292.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	17	3005.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	18	2998.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	19	6373.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	20	2068.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	21	1526.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	22	5189.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	23	1835.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	24	1690.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	25	2457.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	26	4565.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	27	4278.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	28	2682.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	29	1572.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	30	1724.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	31	1571.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	32	2216.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	33	926.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	34	407.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	35	718.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	36	178.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	37	165.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	38	341.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	39	626.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	40	568.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	41	676.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	42	249.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	43	560.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	44	143.00
mitotRNAdb-mature-mt_tRNA_5_end_Match_Genome	45	149.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	15	166.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	16	80.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	17	32.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	18	51.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	19	23.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	20	27.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	21	67.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	22	32.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	23	59.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	24	58.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	25	25.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	26	6.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	27	14.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	28	23.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	29	44.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	30	233.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	31	115.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	32	78.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	33	98.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	34	312.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	35	278.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	36	99.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	37	34.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	38	39.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	39	29.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	40	16.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	41	14.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	42	166.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	43	84.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	44	5.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	45	1.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	15	1762.67
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	16	661.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	17	546.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	18	397.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	19	116.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	20	129.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	21	13.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	22	3.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	24	1.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	25	1.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	26	7.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	27	4.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	28	3.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	29	6.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	30	6.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	31	9.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	32	21.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	33	8.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	34	7.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	35	3.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	36	3.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	37	3.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	38	2.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	39	3.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	40	1.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	41	27.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	43	1.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	44	4.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	45	1.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	19	28.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	20	55.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	21	172.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	22	311.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	23	129.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	24	82.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	25	59.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	26	45.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	27	83.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	28	43.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	29	36.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	30	106.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	31	182.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	32	150.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	33	268.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	34	334.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	35	235.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	36	308.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	37	520.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	38	337.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	39	216.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	40	311.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	41	150.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	42	83.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	43	110.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	44	197.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	45	193.00
mitotRNAdb-mature-mt_tRNA_5_end_Unmatch_Genome	23	2.00
mitotRNAdb-mature-mt_tRNA_5_end_Unmatch_Genome	25	1.00
mitotRNAdb-mature-mt_tRNA_5_end_Unmatch_Genome	26	1.00
mitotRNAdb-mature-mt_tRNA_5_end_Unmatch_Genome	27	1.00
mitotRNAdb-mature-mt_tRNA_5_end_Unmatch_Genome	29	4.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	19	27.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	20	42.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	21	150.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	22	305.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	23	103.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	24	76.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	25	52.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	26	41.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	27	73.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	28	37.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	29	22.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	30	48.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	31	32.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	32	73.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	33	195.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	34	295.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	35	163.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	36	204.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	37	417.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	38	315.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	39	159.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	40	294.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	41	138.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	42	75.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	43	63.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	44	133.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	45	144.00
piRNAdb-piRNA_Match_Genome	15	46052.00
piRNAdb-piRNA_Match_Genome	16	243358.00
piRNAdb-piRNA_Match_Genome	17	28737.00
piRNAdb-piRNA_Match_Genome	18	17536.00
piRNAdb-piRNA_Match_Genome	19	8763.00
piRNAdb-piRNA_Match_Genome	20	4464.00
piRNAdb-piRNA_Match_Genome	21	2999.00
piRNAdb-piRNA_Match_Genome	22	2379.00
piRNAdb-piRNA_Match_Genome	23	3159.00
piRNAdb-piRNA_Match_Genome	24	1874.00
piRNAdb-piRNA_Match_Genome	25	1977.00
piRNAdb-piRNA_Match_Genome	26	1884.00
piRNAdb-piRNA_Match_Genome	27	1530.00
piRNAdb-piRNA_Match_Genome	28	2132.00
piRNAdb-piRNA_Match_Genome	29	3530.00
piRNAdb-piRNA_Match_Genome	30	2147.00
piRNAdb-piRNA_Match_Genome	31	645.00
piRNAdb-piRNA_Match_Genome	32	209.00
